Temperature,n_H,Metallicity,Value
4.7852386564763645,-1.1669766807366728,-0.009191469948938305,2.4754e-25
4.78943258042418,-3.9881430418305075,-1.8930583672274663,9.0927e-33
4.791928299030231,-1.3875324988461117,-0.10376483649645812,4.5753e-26
4.79277876807774,-1.9125854989343158,-1.9965891656142778,4.576e-28
4.794885059985996,-1.1568510294993286,-0.0097724908570973,2.7275e-25
4.796789798448817,2.0880752158659037,-1.1400419922071516,1.0046e-18
4.800884880548404,-3.732409035392472,-1.9982876196284554,3.015e-32
4.801598861304839,3.77270031523332,-1.9281269087920185,1.9023e-15
4.802536322892202,-2.7134275421859684,-1.0624003588427315,4.8443e-30
4.815126098605415,1.4707727306545617,-1.0749430321400781,6.727e-20
4.815127283386794,-1.0941327806613959,-0.9188842866015543,1.0605e-25
4.815482216871563,-1.8840492615651059,-0.0017883864061916301,1.8657e-27
4.821802726396861,-0.5739826975608113,-0.042324935470718215,9.7935e-24
4.822276497869194,0.7570304919831949,-0.2773420957818214,5.8881e-21
4.8294171524329474,3.7200998668522414,-0.07237608804079217,8.2609e-15
4.835795071598132,1.7495631434793786,-1.2567887772762403,2.6227e-19
4.837839435911221,-0.7744527417432435,-1.8559347825236931,4.1126e-25
4.837965331642888,-1.3368395431148397,-0.0009712235337671781,8.9685e-26
4.840341520186111,2.5878094887741114,-1.9980677654236563,1.1192e-17
4.8404033950837,-0.7126554449403916,-0.488277031827242,2.0247e-24
4.850918039644104,-2.761495214652729,-0.007542238508879131,6.1508e-30
4.851001881471294,-2.1089192676376447,-1.9647609215412731,1.6263e-28
4.854011042749081,3.729075430857547,-0.009674867099727435,1.0777e-14
4.854749728901441,-0.5392814887756867,-0.19766407530932073,9.7158e-24
4.859247187668975,-0.7836784018439628,-1.5138897590209603,4.6831e-25
4.8598401773278255,0.5018786640760404,-0.07653086709762937,2.8425e-21
4.871863482945487,1.267866639706988,-1.837803863418974,2.8882e-20
4.875279371747317,3.996435463560827,-0.01074471188070181,3.9883e-14
4.880177572681571,-1.8837863999297884,-1.9999999992583493,6.7188e-28
4.881807211845269,2.7303715467043017,-1.6304622444008547,2.8511e-17
4.882510981910692,-2.03938067281475,-1.99999179988906,2.6585e-28
4.8856282439007215,1.2559935400300015,-1.5363401572280684,3.0527e-20
4.8878237396923305,-0.1614379220783063,-1.999999998723784,1.6128e-23
4.889444354865418,3.3151628508172966,-0.015107761347120297,1.8149e-15
4.890123287180687,-2.6115442481691447,-0.03017066463817779,1.5886e-29
4.89149452173629,0.9589424902516019,-0.5121298724177071,1.4881e-20
4.897434396268929,-0.7478535195929751,-1.974600923513449,5.6668e-25
4.899272703679475,0.9827637827236111,-1.9347290335138296,7.9594e-21
4.899419076358551,-1.9361803802817246,-0.17381003311695487,1.2368e-27
4.902999067366911,3.3073819337808823,-1.6999483617423128,4.2371e-16
4.907425074586272,-3.7405689805794644,-0.0033229844551350128,4.6179e-32
4.909781971701225,-0.7244507462266042,-1.621112746434556,7.5525e-25
4.917498429587837,1.6908619983926594,-0.959423200692401,3.2503e-19
4.929084026222086,-0.8013512552821889,-0.0004823302707998119,4.0842e-24
4.9293574542046805,3.2353945218090736,-0.01508368566898635,1.3818e-15
4.944190125187565,-3.3356408821343404,-1.993647556498546,2.4802e-31
4.947058789559235,-3.1721804922212904,-0.4303752214574144,6.6014e-31
4.950305310948493,0.5752190025788552,-1.8664896968937752,1.1313e-21
4.9558624099404085,0.3580340789788422,-1.7310177301418943,3.8365e-22
4.9583593206386265,-2.692592159346778,-0.09486101321348776,1.0805e-29
4.958660747920517,-1.295455027857043,-1.9722123191303378,2.7848e-26
4.960833685539709,1.7409931470222335,-0.8879035653897563,4.2937e-19
4.963234620615447,-3.467720171440186,-1.9754169006973328,1.3415e-31
4.9648346368949,0.1789071312463799,-1.2130253201816659,1.8348e-22
4.972441879173672,-3.848543642149749,-0.6765508686701093,2.3753e-32
4.975937375457333,3.0969884415974414,-1.5859817502253373,1.5061e-16
4.978622396473401,1.6672084141699814,-0.008395950745335418,1.0689e-18
4.980003136235484,2.315733810124958,-0.13006712375938873,1.7031e-17
4.983303238814041,-1.9526854129159514,-1.999993583948174,5.8044e-28
4.984757967022097,-3.9450493443945054,-1.99997387052706,1.4468e-32
4.985274918567445,0.5346429173508642,-0.003113738292639778,5.2658e-21
4.989419815264511,1.7004873893946568,-0.08240852425969591,1.0887e-18
4.9907611483820515,0.053481372843035065,-4.0784228531323234e-05,4.8999e-22
4.996930695537575,-2.9020534308763035,-1.4618258754476545e-05,3.8264e-30
4.998025295298923,1.8496253520592103,-0.516222616071364,1.045e-18
4.998104448568553,-0.5106991971369734,-0.004894945733518645,2.5394e-23
4.999230005039401,-2.7883557333414544,-0.0016342787970657635,7.3033e-30
5.0112754088656155,2.2185824361450988,-1.1061702134173255,2.9463e-18
5.014840992123783,0.9417570785185712,-0.007101053509267163,3.6887e-20
5.033994325411898,1.7981299341869021,-0.33149748939805085,1.0652e-18
5.034794306886205,-2.064671920476989,-1.999999999290508,3.4124e-28
5.04074635931277,-0.7771864082867861,-0.2227732490339962,4.0512e-24
5.044501811350622,3.172516248539619,-1.8292256435873462,1.5304e-16
5.048497013938461,-1.8005766816402138,-0.008015870467008966,5.3586e-27
5.052475569192611,-3.7883756497121794,-0.6099808988574213,3.5644e-32
5.054865037393486,0.32120748804322985,-0.003483775609979771,1.9072e-21
5.060776979586127,3.194277715408675,-0.007079996735512995,1.1916e-15
5.061056441261236,-0.5170388134089562,-1.9661266028156426,3.526e-24
5.061569451872598,3.9595518428373015,-0.00031612426167005334,4.0718e-14
5.066639619112786,0.8049847584708161,-0.3300699010771443,1.0148e-20
5.070122167702391,-0.4315522606476784,-1.9822622987850438,5.5376e-24
5.079342200162892,-2.814658932714023,-1.0182036306760893,5.0231e-30
5.084340274124718,-2.4538239788567195,-1.30508357177457,3.9306e-29
5.084404569832149,-3.6926566188467325,-0.5394799741260268,5.9863e-32
5.086838452291408,-2.814224158146454,-1.4759885485565056,4.9476e-30
5.093829208330636,-3.4633160840310895,-1.3917456910471255,1.7026e-31
5.095076164390355,2.0570275712024446,-1.2308183302946774,9.5848e-19
5.096632019797532,-3.4640526088728048,-1.342495467660525,1.7074e-31
5.100556140558338,2.93221286058521,-0.0015340660305889937,3.4818e-16
5.102719415632913,2.129708620215853,-0.8841110374813139,1.8651e-18
5.109399308798537,-1.0658913199420272,-0.004518468633908288,1.0713e-24
5.11006342126359,-2.4706774485057563,-1.9998010993511006,3.6711e-29
5.112230753777762,2.9692026342865434,-0.9710513478188569,7.8457e-17
5.120880130444004,-0.4253823928084515,-1.9905562360041582,5.2492e-24
5.125675895591153,0.715111368812934,-7.195876719176948e-05,1.2319e-20
5.1279639731713695,-0.8578702470725056,-0.0012422908477554434,4.3484e-24
5.129938836811476,1.8749386225051923,-0.2312410195795887,1.6519e-18
5.131914867311126,-3.196053630175503,-1.2381370052504548,7.0543e-31
5.133789001280316,-2.6635274220458554,-1.0407968813925959,1.3281e-29
5.149555747066926,2.123118191038518,-0.1768349310283388,5.7911e-18
5.151501044891613,-3.317605889806022,-1.6304296188817864,3.8448e-31
5.152645471259468,2.4681770347452407,-0.1649128113356787,2.9131e-17
5.160387054216119,1.6041961233984647,-0.0003331771508034178,7.6966e-19
5.161750200603203,3.996020392563522,-0.2945253649367136,2.55e-14
5.1666013865130855,1.3736086253698838,-1.997441501233016,2.1563e-20
5.168755475407988,-3.179484324172085,-7.250892563232723e-05,1.1883e-30
5.175530953560602,-1.2524395967421187,-1.179700736665755,7.1552e-26
5.176156669225151,1.1208506511811558,-0.8718896906718964,1.6101e-20
5.178285788596642,2.06745123280107,-0.01452810341300167,6.4062e-18
5.179164568613212,-0.723789907417664,-0.00013580196062787391,1.0165e-23
5.190595177556361,-0.6646521599991718,-1.3341790358815782,1.7989e-24
5.191006349042645,-0.27884336698562323,-8.958785463875403e-06,1.1039e-22
5.192930640669605,-1.6181269590725647,-1.9999991153074408,7.1223e-27
5.193870161849635,-0.25120688113097384,-0.0005312941484868354,1.2687e-22
5.199802973617994,0.1957720037910184,-1.884196297778523,8.4139e-23
5.202096108491656,-2.0344977941609224,-1.9999996037781496,6.1259e-28
5.205540881475274,1.3362714072299413,-1.2337317414715567,2.6158e-20
5.212860269435813,2.6410765537121064,-1.8797031064936505,6.4957e-18
5.213832578880277,-1.6845735194120262,-1.9683553978668213,4.9343e-27
5.216352681528898,2.4888502218927466,-1.71156028204108,3.4642e-18
5.217569107163907,2.4419674045519857,-1.994802827214218,2.4443e-18
5.218349680589972,-1.7583886297328915,-1.923721249793319,3.2313e-27
5.220416326039276,2.3540475311560463,-0.48388085734518943,9.3217e-18
5.229333108823327,-1.4361577459177892,-1.9999999421419767,2.0328e-26
5.231047371916758,-1.9777792768908369,-1.999997649832816,8.9829e-28
5.231886422228978,1.8834164463705676,-0.0023873268349401174,2.9391e-18
5.232343916966117,3.1146016883644716,-5.298596709905687e-06,8.5901e-16
5.237729026304572,3.717596595686233,-1.9333270376083365,8.3065e-16
5.241034493382761,-0.8205580022708149,-1.9999999891589564,5.2736e-25
5.245768648545938,-1.121631054704917,-0.8527072643930348,1.9468e-25
5.248917228771432,0.7286728549807344,-1.9997619389151209,8.1272e-22
5.249177302433704,-3.7007721842320995,-1.0510262036833937e-05,8.8877e-32
5.249652953847599,-3.681270595098331,-0.6560626022586074,7.837e-32
5.25382941566258,-2.6285137785805284,-0.9772629111142831,2.087e-29
5.259533769432352,-0.39218599573965646,-0.6991606755235972,1.5647e-23
5.266187617058256,-0.9484260323071559,-1.9634967382011401,2.594e-25
5.266302564830762,2.043159490368701,-1.1559122916607298,6.8722e-19
5.26656384230853,3.999092629392334,-0.4031723642241102,2.1481e-14
5.270874411195117,3.9077566952039775,-1.5824690170946043,2.2571e-15
5.271791719963348,-1.2909466529006992,-0.009839976186511038,2.3397e-25
5.273083617553557,0.11899504341080779,-0.0012883889945809305,8.1167e-22
5.28076010982768,-3.9999998056700257,-0.9675771887927731,1.7341e-32
5.285232626530381,-0.8423843804349668,-1.777923342759146,4.4822e-25
5.2865841110878495,-0.7434469989278873,-1.9999166214091333,6.8521e-25
5.292210692534312,-0.02610736223643194,-0.6376577387269982,1.0679e-22
5.294207957608973,3.9343414859897807,-1.1271876339793165,4.1941e-15
5.297310781010249,1.4307217325419943,-4.267356353559838e-05,3.7514e-19
5.29996374088743,3.7078274981647894,-1.206702273755862,1.3081e-15
5.300976784675031,-3.8282961377935387,-0.009400827312220836,5.0682e-32
5.304351537380242,-3.3425871235056697,-0.2614031722199813,5.3113e-31
5.307911154040014,0.1619020253784467,-0.5535588570942291,3.1043e-22
5.308445304292495,3.938205092917486,-7.2046161150123e-05,3.904e-14
5.310928345216304,-0.7918488089596156,-0.8407040329243034,1.2936e-24
5.320040976744512,1.0083566207376504,-0.14088988040021702,3.9254e-20
5.32320778961327,0.6225573714251449,-1.9436107155329365,4.0833e-22
5.325941176879244,-3.999999967302168,-1.9667884988832731,1.7914e-32
5.32940607387149,-2.517658418686631,-0.1012237974052339,6.4044e-29
5.329550160455563,2.9879726372472946,-0.043553483562158865,4.4973e-16
5.330285761061298,-1.069028558061613,-1.75450758488364,1.258e-25
5.330692847664204,3.6276444037223494,-1.2213718206681627,8.5583e-16
5.3312119516695375,-3.93902221048472,-1.999999954358665,2.3958e-32
5.3335588375556435,3.9096611462201842,-1.4710017386201123e-05,3.4538e-14
5.338002627632012,0.8754567137898903,-0.3001933650063424,1.5039e-20
5.342897180730174,0.29940882343287617,-1.8153077377129971,9.3988e-23
5.3431091813561045,2.9961291386958484,-0.0037012973079621793,5.127e-16
5.344299347187976,-1.6952691874135368,-0.2156471812715099,1.2665e-26
5.350768060442116,3.5663044104250505,-1.3781832381863175,5.0694e-16
5.361357469853582,1.8178271324011273,-0.0015398974848915214,2.2725e-18
5.365282938209564,3.2257459294466417,-0.7695133789513231,2.8934e-16
5.374008334776141,1.199205214347043,-0.22082623978194466,8.0247e-20
5.379564901333511,2.795955194266894,-1.9295901824018498,8.0261e-18
5.381018612817288,-1.2218983436062356,-1.9842879229120873,4.8909e-26
5.381653580657737,3.426311311682646,-1.9774033759190224,1.4106e-16
5.3921279883133995,-0.46609787375110495,-1.9682194951343068,1.9833e-24
5.392514051088709,3.1344303037248924,-1.0913998695400218,1.0251e-16
5.393716802354818,-0.7964125614652636,-1.8491230427718879,4.0931e-25
5.411717598181862,3.249580683207256,-1.941381540520151,5.9283e-17
5.416894696785415,-0.7648058875500398,-5.607259869972575e-07,6.3959e-24
5.418514275351011,-0.06572109933057503,-0.901451590884181,4.6029e-23
5.420204130082634,-1.7975342857724,-0.02599501869447296,1.0289e-26
5.423149919639266,-2.777533320875925,-1.8181057851372617,1.0565e-29
5.430071391727738,1.145821420240178,-1.1564720578079366,8.87e-21
5.434344938480589,1.6256612501999166,-1.998372914421346,3.018e-20
5.443426268745508,2.226634365176462,-0.3879739130647924,5.6772e-18
5.446965119028047,2.702774409845176,-1.0061359517100628,1.4352e-17
5.45097770208548,-3.8505109013417425,-1.6375479977512066,4.2553e-32
5.457167887198484,-0.1511831203317085,-1.9677697504951668,7.401e-24
5.46238468871657,-2.2156361063303187,-0.05742136141166987,4.9841e-28
5.462647435855427,-0.24582525575938657,-1.999999016422325,4.5589e-24
5.463897384434693,3.398930719137176,-0.03885852034948502,2.4857e-15
5.464084644895074,3.999999250128263,-1.2058114111420133,3.719e-15
5.46935507930051,-2.4220710715872382,-1.7364439298300258,7.9263e-29
5.469683513479368,0.4204902201005135,-0.7749272325661521,5.1447e-22
5.47273241462204,0.5863717352049607,-0.5634858853089801,1.7057e-21
5.4744879684627215,0.5440964157948556,-0.34736984547015265,2.1932e-21
5.481149570422176,0.9049546404619764,-0.00430047702454091,2.4505e-20
5.487615164612095,0.9357496162932836,-1.0500223507549535,3.1461e-21
5.487733243161051,0.555910863237963,-0.016586528874615345,4.4658e-21
5.490513282806422,-0.968162117452853,-8.346222855060752e-05,1.7009e-24
5.493258988934423,3.416070036589853,-0.005580766401357403,2.4447e-15
5.495357290323714,1.3068595690584317,-0.2215782394059704,8.9448e-20
5.498203158957972,0.28615292104256973,-1.9873117585516076,4.9757e-23
5.504308309897995,-3.1994581654148977,-1.9999994232144707,1.154e-30
5.50595079534237,1.5541072515553584,-1.9985442027648284,1.6892e-20
5.508192786203538,0.6482008924425964,-0.9389152317516581,8.9658e-22
5.5090824040043005,3.9379866705191526,-1.6276247767325156,1.3024e-15
5.511417298127877,-0.5446229214763236,-1.004502794355325,2.4126e-24
5.5262628422528,1.5288357703635334,-1.9813420348740887,1.4123e-20
5.526671999369589,1.0658877080216609,-0.0009815479056099535,3.9321e-20
5.528954808581178,0.43474319510684867,-0.27469421410298384,1.1176e-21
5.5338392836776285,-0.6011777082164846,-1.5102699418554415,9.2468e-25
5.551675872626789,3.2896167282453876,-1.5683962701112546,5.8699e-17
5.552943986129107,-0.5349706526985323,-0.007004930761181904,1.6061e-23
5.553282498506699,-2.7763803047960143,-1.8977024480440692,1.1481e-29
5.558280762121031,-3.555603848298113,-0.49281180228398247,2.2702e-31
5.560263679374357,2.252326160094455,-1.8290483563378044,3.8796e-19
5.562154102721874,3.0654768338290874,-0.5565119496840067,9.93e-17
5.562853726447921,3.342382937084657,-1.9999789523441933,5.2852e-17
5.565654620865081,-0.53440381985012,-1.2187602890274833,1.6341e-24
5.566857374982212,-1.4397885250265638,-0.053180751859071576,9.2202e-26
5.5692963916992015,1.0243406051882098,-0.17026766832983062,1.7925e-20
5.585539006100188,-1.3604939595614496,-1.5383220589782678,1.896e-26
5.588799546262093,0.12940409422722482,-1.2188244003818691,3.6535e-23
5.589829757690016,0.5380926961578247,-0.009197765980511736,2.4989e-21
5.592861246965203,-0.12123740563388287,-0.4887422670308228,3.9962e-23
5.596533969262366,2.5919909237861787,-0.03235595013998486,3.042e-17
5.598468858452305,0.45234935235666807,-0.33575140966315226,8.0414e-22
5.598940634768187,-3.8080274815034665,-1.96701189528541,6.1681e-32
5.599218568213487,1.1775031050789704,-1.063277540455007,5.7637e-21
5.6170743169764465,-1.5017690576098586,-1.7056246665777681,8.4351e-27
5.626448287695228,2.8674409535808003,-1.4697403797253328,7.6055e-18
5.631099275534072,2.760404372252307,-0.06487890111112614,5.72e-17
5.631854968776661,-1.526547619317634,-0.059451195731719295,5.9233e-26
5.631925031217048,3.616391698803206,-1.9686488161032962,1.6158e-16
5.63238462074823,-3.9320397960666584,-0.16933495119716815,4.2754e-32
5.634890262247567,3.0595070405184335,-0.9258373815475964,3.9318e-17
5.638457785468894,3.6035891289075432,-0.803480623846408,5.9666e-16
5.6464539751080975,0.21294396658940348,-1.9999848051151035,2.4034e-23
5.646629870753173,2.9163483247919704,-0.19610711119231558,8.6248e-17
5.649395007616659,2.8109455205860434,-0.03543010642616961,7.5382e-17
5.65034885661857,-1.4706471217517365,-1.9664087896459694,8.6853e-27
5.658438670562607,1.3605274268712697,-1.9999836805690983,4.6794e-21
5.669061327592937,-0.24331585700096756,-1.7765764995642723,3.171e-24
5.671242351640874,1.7339941217617236,-0.01375419503134084,5.4503e-19
5.685233110498542,-1.5891894671590123,-1.8356718909872074,4.8669e-27
5.687786474521587,-3.7062619311916882,-1.4474522475332499,1.1108e-31
5.6883427849554,2.7608367958003353,-0.35018608787175765,2.9283e-17
5.692127027781999,0.37634116028508735,-1.9776256237899792,4.819e-23
5.700536659462563,1.6733932096744177,-0.006614200309575681,4.1149e-19
5.701700606369074,3.0864884645244155,-0.5332890557894211,8.8609e-17
5.702148632118685,-3.3260332850938776,-1.7588260996728813,7.1839e-31
5.726688240951777,-2.337016517363993,-1.8922154998435046,1.09e-28
5.7309863395647795,2.398742378264622,-0.6635155284513697,2.7935e-18
5.731800285267344,0.12932840236941207,-1.9928804015842083,1.4366e-23
5.750948802563945,-0.3446947110449674,-1.937331639685814,1.586e-24
5.751754288227629,-0.29600438992700917,-1.5156021514303177,2.7309e-24
5.7526890957270576,-1.4706269782687318,-1.7743849326729675,8.2287e-27
5.753954032635181,-2.2208286511881856,-1.7795638184792264,1.9057e-28
5.758595425673351,-1.7024592893828003,-0.20249878587401415,1.5112e-26
5.760169977431389,-0.30061914614290863,-1.5549493489287813,2.5386e-24
5.764647436887451,-1.2674077121257428,-1.7608401468864159,2.1746e-26
5.770771477752851,-3.6303706734278793,-1.8180366023998058,1.7147e-31
5.775816224089149,-2.2198848316573105,-1.4660685630618036,1.9277e-28
5.783818538247836,-1.441140593380676,-1.4178420327169101,1.1655e-26
5.7847625228729465,0.7921080186943866,-0.23459141383390433,3.8104e-21
5.79143681619141,-2.012757734122479,-0.14681877245728908,1.3363e-27
5.802530246295126,-1.9656916907130273,-1.9938234064088154,6.3003e-28
5.805155927147821,0.7049551076413251,-1.2774231890985441,3.5207e-22
5.806461188090243,-0.6261413063600284,-0.040340440657685786,6.9568e-24
5.810248530499772,-3.418751600396491,-1.763363955510317,4.9242e-31
5.812683107940795,-0.7318314821684433,-0.7668058417710387,9.2529e-25
5.819038207496917,0.7517428478782456,-1.613413086941054,2.9194e-22
5.82977111917743,0.5548374822735241,-1.5472923843565254,1.2344e-22
5.832189060399095,1.7727294217598706,-1.831583407282447,2.6723e-20
5.841651210872905,2.6501574106063686,-0.4891378449708008,1.0433e-17
5.842748558546937,-0.640061657602028,-0.7270188282803233,1.5249e-24
5.84410828324529,-0.44708385168724507,-0.4790248275359901,6.253e-24
5.850307566867601,-0.6767130285590974,-0.15164661112170014,4.1538e-24
5.8603796018312835,1.665757993897983,-1.8355460317534649,1.5786e-20
5.867501088076285,-1.288895027527974,-0.0005368537369277293,2.791e-25
5.87557025433614,-0.06261320267138501,-0.5425898859013825,3.2806e-23
5.881762980395876,1.5996999190041694,-0.8659975011470057,3.7954e-20
5.882553254561875,-1.1131802458509767,-0.09310582378645765,5.5722e-25
5.882610473139673,1.8817356091823916,-1.7048125259399172,4.5978e-20
5.884929774345034,-3.4276801476306673,-1.6013890525574728,5.0135e-31
5.892492160201137,3.490999868484799,-0.9318871284605182,2.0312e-16
5.892868146228132,-1.4536206134128857,-1.27792416128606,1.1896e-26
5.8960571383316065,1.912099719034584,-1.968619354346427,4.4204e-20
5.898433315288037,2.1600405559659586,-0.6197486279355883,7.9311e-19
5.898939052612629,-1.0784761658634168,-0.05289195537826312,7.2597e-25
5.90007447564887,1.0574037025023393,-0.16617895202339608,1.2807e-20
5.900814374344561,-3.325054087405372,-1.5390932407912186,8.3388e-31
5.904442045687059,-1.0943248309140283,-0.06898981404443698,6.4838e-25
5.90924335617849,-2.098851364212522,-0.5517850631305895,4.5086e-28
5.909704073321491,3.7211396283387415,-0.9187680875202882,5.9435e-16
5.915136210663969,1.2186662955764034,-1.2332836321343592,3.5642e-21
5.916742072862696,-2.3436461030348497,-1.3083483682946242,1.0053e-28
5.929253266246374,-2.945690822313483,-1.6556361762850018,5.3412e-30
5.9317360956980885,-1.9415367886512107,-0.15198705423400732,1.8319e-27
5.933256461127799,1.550547529976232,-0.04390506009161603,1.6151e-19
5.934086691660897,0.6284382777300602,-0.40777431366813693,1.0452e-21
5.934223677781624,-0.3233378376853006,-0.4337533399364861,1.1964e-23
5.939246388375759,-1.1491537927161553,-0.8491868102372266,1.0294e-25
5.939625195470522,-0.9049151310595647,-0.04229892710197083,1.7526e-24
5.942998239090514,0.43346442987513406,-0.7097882019158274,2.3007e-22
5.94442669517319,-3.1766671411496694,-1.9341018389163942,1.7383e-30
5.945616131585641,0.14727918838600512,-1.409039292594916,2.0126e-23
5.948291490586516,1.6402047405455642,-0.5977073045811019,7.4797e-20
5.949198236318997,0.9426786724567117,-0.32060621390046373,5.3537e-21
5.952139486459183,0.653716569293261,-0.9567341436225905,4.0372e-22
5.955288450413485,3.2130132858296743,-1.4526504434866987,2.603e-17
5.9567226051374735,-0.3790741878449209,-0.27865392825148183,1.2799e-23
5.961282914683053,-1.822785352443048,-0.14141069214792315,4.1223e-27
5.961428630676254,3.282103242216648,-1.0814534366687896,5.9356e-17
5.9614667099097645,-2.153795577339503,-0.5684318805689105,3.2429e-28
5.962127385692859,1.4050283074470304,-0.008401994673936054,8.9299e-20
5.9644864783449965,3.25800660521741,-1.2479940238462695,4.1381e-17
5.964804717216298,3.1078038803848145,-1.0806031331166388,2.663e-17
5.965730495500909,-3.19057949389188,-0.6035512151979794,1.9237e-30
5.967098631456636,-3.149555857113236,-1.053611269479052,2.1251e-30
5.970450873950025,-1.9474142125534326,-0.15328945217558068,1.6876e-27
5.973796889625026,2.8581433962894485,-1.8050672017772678,3.6807e-18
5.974055564887184,2.348580717309573,-1.953558427978596,3.2165e-19
5.9758785931690355,-0.7037920318439024,-0.42232486857670437,2.033e-24
5.976217222631146,3.186635619193096,-1.2412635944325192,3.0019e-17
5.980225162853955,1.0946325871190112,-0.8059734606786653,4.0309e-21
5.9847287094195645,1.7315346090797934,-0.7341709882790161,8.6811e-20
5.985991019350111,1.2417747774073427,-0.4286928640290366,1.6854e-20
5.987473250719715,2.7151692146035296,-1.8758767029978078,1.8135e-18
5.988750919767965,1.7089155478689477,-0.290258634592427,1.9463e-19
5.988762637889428,-2.7279284126846526,-0.9303543801168734,1.7265e-29
5.989296488909176,1.4672837712545153,-0.6141419882267354,3.2523e-20
5.9898409349090445,-1.9749668836349212,-1.9633056115507224,5.4823e-28
5.989909554494275,-1.896321569961747,-0.2377668832647953,2.057e-27
5.990329813882583,-1.78937173680835,-0.23050259043383137,4.3296e-27
5.990675749391294,-0.761727731008062,-0.04094014537801893,3.5141e-24
5.991152986581248,-1.8396378802542124,-1.0237036333376452,1.3314e-27
5.991568614625149,-0.6970958146674205,-0.0757722775684585,4.4293e-24
5.993736558585557,-1.8611438733751138,-0.16264788029959695,2.9168e-27
5.99444445145031,1.6902906319045854,-0.5001777395973465,1.1451e-19
5.994975957468416,2.096649993510016,-0.3043780211129763,1.1252e-18
5.995007476975701,-1.860874314783133,-0.15874139832727474,2.9364e-27
5.9951295220571375,-2.0379693350788735,-0.23397207745348697,8.3284e-28
5.995554029161617,1.924042142539015,-0.765603243385349,1.981e-19
5.995646199824944,-1.7330746203897736,-1.855630949528793,1.7631e-27
5.996221803620605,-1.9234784804063367,-0.21758407802948276,1.7577e-27
5.996242255488097,3.2183286166779608,-1.8462575534135786,1.8709e-17
5.996451133589893,-2.523363763687989,-0.12119722360549745,7.5763e-29
5.996466910729534,2.4811255792105675,-1.7171111961155008,6.8869e-19
5.996515212118934,3.3668456978500663,-0.5261493984080725,2.4452e-16
5.996537649010946,-2.4684484628139214,-1.4945498175262408,5.438e-29
5.996984519448985,1.9262260739844714,-0.7648527013861004,2.0034e-19
5.997745081281834,1.294432209008118,-0.5911580625898568,1.5343e-20
5.998338379470598,-1.5593817097885538,-0.18095896915436943,2.8271e-26
5.998350203528123,0.6098295744419442,-0.9520073740057333,3.3051e-22
5.998354251955897,-1.7370581482758953,-1.1781135730185026,2.135e-27
5.998373939996034,-0.9345796826009961,-0.4337071073056549,6.5596e-25
5.998385550379523,1.5391151556817007,-0.06467126659815102,1.4571e-19
5.998482786281361,-0.6010870353145819,-1.8392672102712415,4.2294e-25
5.998676680480706,-1.447571742377848,-1.6829483548281277,8.1114e-27
5.998684658920271,-2.490757386721112,-1.6400917235055918,4.8438e-29
5.9988450372068804,-1.5154751623701181,-1.5089412312104555,6.1822e-27
5.999011876325671,2.2632772501892013,-0.03030895739357811,4.4171e-18
5.99946106068856,-0.7334260218450882,-0.7807713880306302,8.659e-25
5.999517860401182,-1.934417009238298,-0.1068887784047085,1.9203e-27
5.999615209960615,-2.5644767154077646,-1.5037557781147672,3.4459e-29
5.999669851050651,0.6803072698739843,-0.6738852931260575,7.6686e-22
5.999787998754809,1.1817941267062348,-0.47998130739315925,1.1463e-20
5.9998139204067105,-2.3158709877856927,-0.912315028636764,1.2394e-28
5.999821551822976,1.0256002420429247,-0.5208701407518155,5.1283e-21
5.999861074341108,1.3656878662817487,-0.004817159784913819,7.4866e-20
5.999885484727363,2.045124847067214,-0.1509478764052141,1.2382e-18
5.999897947181863,-2.5603934955738685,-0.1283527839559867,6.3253e-29
5.999918863276545,-3.1379283231590205,-0.33678901948659073,2.8987e-30
5.999968504914583,0.6820975812948123,-0.6280870258963639,8.4662e-22
5.999969613402157,1.6184088910790453,-0.7937559731235773,4.5931e-20
5.999970851362281,2.283318209274128,-0.2732586735376871,2.8403e-18
5.999978434891066,2.1438810910334407,-0.3640180028247016,1.23e-18
5.999980173539177,2.2519056016720227,-1.78953891156891,2.2679e-19
5.999983063230047,0.4834373556776536,-1.2116288455769957,1.219e-22
5.99998492525325,2.260660946415595,-0.31207783912332404,2.3535e-18
5.9999853349126235,2.6064601368207776,-0.2758403724950818,1.2509e-17
5.999985503969,1.852065584630954,-0.4691816628728496,2.5705e-19
5.999985919225618,-2.574452827721638,-0.9521638680674731,3.5819e-29
5.99998980129599,2.9184388612959955,-1.5049836295176582,6.2756e-18
5.999992130963372,0.03361998100101676,-0.8795701976366279,2.6178e-23
5.999997407880463,-1.7910257524078717,-1.5284337038159699,1.4075e-27
5.999997469276684,3.41058059009142,-1.6073578884644038,5.4639e-17
5.999998307418632,-0.006754636253770301,-0.996608459264469,1.7703e-23
5.999999948794336,1.2490359677940386,-1.0771484953360067,5.1032e-21
5.999999953289825,1.7473353891171135,-1.79334126921995,2.2146e-20
5.999999957884977,1.3016163285155764,-1.5285671434479764,3.574e-21
2.0291329520890344,-1.0945758164438573,-0.720142405648855,1.3625e-27
2.121891406109225,-2.269879325420722,-1.9667296045465912,8.526e-31
2.2690765330469493,-0.9894302801555757,-1.2432754485363422,1.4032e-27
2.7943346963245816,-0.47092968082213194,-0.14821491707049184,3.208e-25
